parsed_city,zip,year,num_establishments_bls,parsed_addr_zip,num_establishments_business_loc
st louis,_63101,2009,636.0,_63101,472.0
st louis,_63101,2010,617.0,_63101,505.0
st louis,_63101,2011,624.0,_63101,520.0
st louis,_63101,2012,617.0,_63101,517.0
st louis,_63101,2013,675.0,_63101,516.0
st louis,_63101,2014,697.0,_63101,479.0
st louis,_63101,2015,708.0,_63101,463.0
st louis,_63101,2016,667.0,_63101,411.0
st louis,_63101,2017,630.0,_63101,410.0
st louis,_63101,2018,628.0,_63101,387.0
st louis,_63102,2009,517.0,_63102,522.0
st louis,_63102,2010,494.0,_63102,574.0
st louis,_63102,2011,486.0,_63102,535.0
st louis,_63102,2012,485.0,_63102,495.0
st louis,_63102,2013,476.0,_63102,487.0
st louis,_63102,2014,497.0,_63102,467.0
st louis,_63102,2015,475.0,_63102,470.0
st louis,_63102,2016,478.0,_63102,483.0
st louis,_63102,2017,480.0,_63102,481.0
st louis,_63102,2018,480.0,_63102,477.0
st louis,_63103,2009,727.0,_63103,735.0
st louis,_63103,2010,759.0,_63103,754.0
st louis,_63103,2011,751.0,_63103,758.0
st louis,_63103,2012,787.0,_63103,761.0
st louis,_63103,2013,818.0,_63103,790.0
st louis,_63103,2014,850.0,_63103,762.0
st louis,_63103,2015,866.0,_63103,725.0
st louis,_63103,2016,893.0,_63103,784.0
st louis,_63103,2017,788.0,_63103,797.0
st louis,_63103,2018,807.0,_63103,832.0
st louis,_63104,2009,544.0,_63104,683.0
st louis,_63104,2010,542.0,_63104,702.0
st louis,_63104,2011,531.0,_63104,689.0
st louis,_63104,2012,577.0,_63104,686.0
st louis,_63104,2013,607.0,_63104,685.0
st louis,_63104,2014,668.0,_63104,678.0
st louis,_63104,2015,724.0,_63104,686.0
st louis,_63104,2016,754.0,_63104,677.0
st louis,_63104,2017,584.0,_63104,674.0
st louis,_63104,2018,603.0,_63104,667.0
st louis,_63105,2009,1540.0,_63105,19.0
st louis,_63105,2010,1539.0,_63105,22.0
st louis,_63105,2011,1508.0,_63105,22.0
st louis,_63105,2012,1497.0,_63105,22.0
st louis,_63105,2013,1490.0,_63105,19.0
st louis,_63105,2014,1517.0,_63105,21.0
st louis,_63105,2015,1525.0,_63105,20.0
st louis,_63105,2016,1694.0,_63105,21.0
st louis,_63105,2017,1708.0,_63105,21.0
st louis,_63105,2018,1727.0,_63105,22.0
st louis,_63106,2009,217.0,_63106,325.0
st louis,_63106,2010,239.0,_63106,313.0
st louis,_63106,2011,221.0,_63106,327.0
st louis,_63106,2012,245.0,_63106,317.0
st louis,_63106,2013,294.0,_63106,309.0
st louis,_63106,2014,354.0,_63106,315.0
st louis,_63106,2015,430.0,_63106,308.0
st louis,_63106,2016,491.0,_63106,307.0
st louis,_63106,2017,214.0,_63106,286.0
st louis,_63106,2018,266.0,_63106,280.0
st louis,_63107,2009,163.0,_63107,297.0
st louis,_63107,2010,184.0,_63107,306.0
st louis,_63107,2011,167.0,_63107,301.0
st louis,_63107,2012,162.0,_63107,289.0
st louis,_63107,2013,206.0,_63107,288.0
st louis,_63107,2014,267.0,_63107,281.0
st louis,_63107,2015,347.0,_63107,282.0
st louis,_63107,2016,383.0,_63107,283.0
st louis,_63107,2017,167.0,_63107,284.0
st louis,_63107,2018,193.0,_63107,279.0
st louis,_63108,2009,743.0,_63108,705.0
st louis,_63108,2010,755.0,_63108,748.0
st louis,_63108,2011,758.0,_63108,728.0
st louis,_63108,2012,785.0,_63108,724.0
st louis,_63108,2013,862.0,_63108,718.0
st louis,_63108,2014,952.0,_63108,738.0
st louis,_63108,2015,1074.0,_63108,743.0
st louis,_63108,2016,1119.0,_63108,706.0
st louis,_63108,2017,831.0,_63108,710.0
st louis,_63108,2018,948.0,_63108,719.0
st louis,_63109,2009,523.0,_63109,587.0
st louis,_63109,2010,525.0,_63109,600.0
st louis,_63109,2011,517.0,_63109,639.0
st louis,_63109,2012,518.0,_63109,640.0
st louis,_63109,2013,540.0,_63109,637.0
st louis,_63109,2014,560.0,_63109,601.0
st louis,_63109,2015,585.0,_63109,584.0
st louis,_63109,2016,609.0,_63109,561.0
st louis,_63109,2017,551.0,_63109,552.0
st louis,_63109,2018,540.0,_63109,558.0
st louis,_63110,2009,781.0,_63110,834.0
st louis,_63110,2010,773.0,_63110,869.0
st louis,_63110,2011,751.0,_63110,861.0
st louis,_63110,2012,760.0,_63110,874.0
st louis,_63110,2013,777.0,_63110,874.0
st louis,_63110,2014,794.0,_63110,850.0
st louis,_63110,2015,939.0,_63110,873.0
st louis,_63110,2016,953.0,_63110,851.0
st louis,_63110,2017,815.0,_63110,860.0
st louis,_63110,2018,895.0,_63110,864.0
st louis,_63111,2009,301.0,_63111,315.0
st louis,_63111,2010,312.0,_63111,307.0
st louis,_63111,2011,296.0,_63111,303.0
st louis,_63111,2012,309.0,_63111,302.0
st louis,_63111,2013,355.0,_63111,306.0
st louis,_63111,2014,443.0,_63111,289.0
st louis,_63111,2015,520.0,_63111,296.0
st louis,_63111,2016,547.0,_63111,301.0
st louis,_63111,2017,299.0,_63111,300.0
st louis,_63111,2018,332.0,_63111,286.0
st louis,_63112,2009,225.0,_63112,298.0
st louis,_63112,2010,273.0,_63112,307.0
st louis,_63112,2011,281.0,_63112,310.0
st louis,_63112,2012,290.0,_63112,305.0
st louis,_63112,2013,341.0,_63112,312.0
st louis,_63112,2014,420.0,_63112,314.0
st louis,_63112,2015,508.0,_63112,323.0
st louis,_63112,2016,546.0,_63112,312.0
st louis,_63112,2017,252.0,_63112,307.0
st louis,_63112,2018,282.0,_63112,327.0
st louis,_63113,2009,214.0,_63113,337.0
st louis,_63113,2010,235.0,_63113,338.0
st louis,_63113,2011,215.0,_63113,322.0
st louis,_63113,2012,215.0,_63113,309.0
st louis,_63113,2013,244.0,_63113,307.0
st louis,_63113,2014,331.0,_63113,302.0
st louis,_63113,2015,420.0,_63113,280.0
st louis,_63113,2016,447.0,_63113,263.0
st louis,_63113,2017,198.0,_63113,270.0
st louis,_63113,2018,237.0,_63113,277.0
st louis,_63115,2009,298.0,_63115,423.0
st louis,_63115,2010,333.0,_63115,409.0
st louis,_63115,2011,306.0,_63115,422.0
st louis,_63115,2012,293.0,_63115,385.0
st louis,_63115,2013,454.0,_63115,380.0
st louis,_63115,2014,555.0,_63115,395.0
st louis,_63115,2015,730.0,_63115,382.0
st louis,_63115,2016,771.0,_63115,370.0
st louis,_63115,2017,318.0,_63115,363.0
st louis,_63115,2018,414.0,_63115,361.0
st louis,_63116,2009,545.0,_63116,813.0
st louis,_63116,2010,539.0,_63116,821.0
st louis,_63116,2011,538.0,_63116,809.0
st louis,_63116,2012,543.0,_63116,785.0
st louis,_63116,2013,626.0,_63116,795.0
st louis,_63116,2014,726.0,_63116,776.0
st louis,_63116,2015,823.0,_63116,782.0
st louis,_63116,2016,898.0,_63116,742.0
st louis,_63116,2017,585.0,_63116,725.0
st louis,_63116,2018,663.0,_63116,712.0
st louis,_63117,2009,1012.0,_63117,23.0
st louis,_63117,2010,750.0,_63117,22.0
st louis,_63117,2011,651.0,_63117,21.0
st louis,_63117,2012,649.0,_63117,16.0
st louis,_63117,2013,640.0,_63117,17.0
st louis,_63117,2014,643.0,_63117,21.0
st louis,_63117,2015,657.0,_63117,16.0
st louis,_63117,2016,674.0,_63117,19.0
st louis,_63117,2017,640.0,_63117,22.0
st louis,_63117,2018,650.0,_63117,18.0
st louis,_63118,2009,542.0,_63118,637.0
st louis,_63118,2010,549.0,_63118,648.0
st louis,_63118,2011,549.0,_63118,662.0
st louis,_63118,2012,556.0,_63118,657.0
st louis,_63118,2013,650.0,_63118,681.0
st louis,_63118,2014,758.0,_63118,676.0
st louis,_63118,2015,876.0,_63118,684.0
st louis,_63118,2016,951.0,_63118,661.0
st louis,_63118,2017,661.0,_63118,637.0
st louis,_63118,2018,696.0,_63118,654.0
st louis,_63119,2009,1087.0,_63119,1.0
st louis,_63119,2010,1085.0,_63119,1.0
st louis,_63119,2011,1072.0,_63119,1.0
st louis,_63119,2012,1078.0,_63119,1.0
st louis,_63119,2013,1072.0,_63119,1.0
st louis,_63119,2014,1085.0,_63119,1.0
st louis,_63119,2015,1094.0,_63119,1.0
st louis,_63119,2016,1100.0,_63119,1.0
st louis,_63119,2017,1102.0,_63119,1.0
st louis,_63119,2018,1115.0,_63119,1.0
st louis,_63120,2009,140.0,_63120,158.0
st louis,_63120,2010,153.0,_63120,141.0
st louis,_63120,2011,151.0,_63120,153.0
st louis,_63120,2012,156.0,_63120,154.0
st louis,_63120,2013,197.0,_63120,148.0
st louis,_63120,2014,255.0,_63120,160.0
st louis,_63120,2015,318.0,_63120,142.0
st louis,_63120,2016,332.0,_63120,135.0
st louis,_63120,2017,154.0,_63120,142.0
st louis,_63120,2018,210.0,_63120,145.0
st louis,_63123,2009,887.0,_63123,19.0
st louis,_63123,2010,885.0,_63123,17.0
st louis,_63123,2011,879.0,_63123,17.0
st louis,_63123,2012,904.0,_63123,17.0
st louis,_63123,2013,937.0,_63123,16.0
st louis,_63123,2014,957.0,_63123,14.0
st louis,_63123,2015,974.0,_63123,16.0
st louis,_63123,2016,985.0,_63123,16.0
st louis,_63123,2017,914.0,_63123,13.0
st louis,_63123,2018,933.0,_63123,13.0
st louis,_63125,2009,607.0,_63125,1.0
st louis,_63125,2010,620.0,_63125,2.0
st louis,_63125,2011,587.0,_63125,1.0
st louis,_63125,2012,604.0,_63125,2.0
st louis,_63125,2013,619.0,_63125,1.0
st louis,_63125,2014,628.0,_63125,1.0
st louis,_63125,2015,669.0,_63125,1.0
st louis,_63125,2016,688.0,_63125,1.0
st louis,_63125,2017,641.0,,
st louis,_63125,2018,649.0,,
st louis,_63130,2009,565.0,_63130,11.0
st louis,_63130,2010,594.0,_63130,11.0
st louis,_63130,2011,564.0,_63130,11.0
st louis,_63130,2012,541.0,_63130,7.0
st louis,_63130,2013,583.0,_63130,6.0
st louis,_63130,2014,616.0,_63130,9.0
st louis,_63130,2015,637.0,_63130,9.0
st louis,_63130,2016,686.0,_63130,8.0
st louis,_63130,2017,554.0,_63130,8.0
st louis,_63130,2018,586.0,_63130,8.0
st louis,_63133,2009,188.0,_63133,10.0
st louis,_63133,2010,203.0,_63133,8.0
st louis,_63133,2011,198.0,_63133,12.0
st louis,_63133,2012,201.0,_63133,11.0
st louis,_63133,2013,239.0,_63133,10.0
st louis,_63133,2014,276.0,_63133,9.0
st louis,_63133,2015,312.0,_63133,11.0
st louis,_63133,2016,343.0,_63133,8.0
st louis,_63133,2017,199.0,_63133,6.0
st louis,_63133,2018,215.0,_63133,5.0
st louis,_63136,2009,625.0,_63136,52.0
st louis,_63136,2010,685.0,_63136,49.0
st louis,_63136,2011,696.0,_63136,56.0
st louis,_63136,2012,766.0,_63136,49.0
st louis,_63136,2013,917.0,_63136,49.0
st louis,_63136,2014,1081.0,_63136,50.0
st louis,_63136,2015,1278.0,_63136,49.0
st louis,_63136,2016,1402.0,_63136,49.0
st louis,_63136,2017,713.0,_63136,48.0
st louis,_63136,2018,910.0,_63136,50.0
st louis,_63137,2009,146.0,_63137,20.0
st louis,_63137,2010,138.0,_63137,20.0
st louis,_63137,2011,147.0,_63137,20.0
st louis,_63137,2012,165.0,_63137,20.0
st louis,_63137,2013,202.0,_63137,20.0
st louis,_63137,2014,262.0,_63137,21.0
st louis,_63137,2015,319.0,_63137,20.0
st louis,_63137,2016,345.0,_63137,21.0
st louis,_63137,2017,159.0,_63137,19.0
st louis,_63137,2018,192.0,_63137,20.0
st louis,_63138,2009,204.0,_63138,3.0
st louis,_63138,2010,218.0,_63138,3.0
st louis,_63138,2011,218.0,_63138,2.0
st louis,_63138,2012,217.0,_63138,2.0
st louis,_63138,2013,245.0,_63138,2.0
st louis,_63138,2014,280.0,_63138,2.0
st louis,_63138,2015,339.0,_63138,2.0
st louis,_63138,2016,368.0,_63138,3.0
st louis,_63138,2017,203.0,_63138,2.0
st louis,_63138,2018,239.0,_63138,1.0
st louis,_63139,2009,658.0,_63139,644.0
st louis,_63139,2010,636.0,_63139,659.0
st louis,_63139,2011,576.0,_63139,671.0
st louis,_63139,2012,561.0,_63139,651.0
st louis,_63139,2013,576.0,_63139,637.0
st louis,_63139,2014,563.0,_63139,648.0
st louis,_63139,2015,570.0,_63139,653.0
st louis,_63139,2016,576.0,_63139,628.0
st louis,_63139,2017,535.0,_63139,623.0
st louis,_63139,2018,545.0,_63139,626.0
st louis,_63143,2009,420.0,_63143,70.0
st louis,_63143,2010,420.0,_63143,61.0
st louis,_63143,2011,419.0,_63143,63.0
st louis,_63143,2012,431.0,_63143,60.0
st louis,_63143,2013,444.0,_63143,63.0
st louis,_63143,2014,442.0,_63143,61.0
st louis,_63143,2015,457.0,_63143,60.0
st louis,_63143,2016,485.0,_63143,55.0
st louis,_63143,2017,466.0,_63143,61.0
st louis,_63143,2018,455.0,_63143,62.0
st louis,_63147,2009,326.0,_63147,227.0
st louis,_63147,2010,331.0,_63147,227.0
st louis,_63147,2011,325.0,_63147,242.0
st louis,_63147,2012,344.0,_63147,229.0
st louis,_63147,2013,387.0,_63147,207.0
st louis,_63147,2014,446.0,_63147,213.0
st louis,_63147,2015,466.0,_63147,205.0
st louis,_63147,2016,488.0,_63147,203.0
st louis,_63147,2017,298.0,_63147,195.0
st louis,_63147,2018,333.0,_63147,207.0
st louis,_63164,2009,5.0,_63164,1.0
st louis,_63164,2010,4.0,_63164,1.0
st louis,_63164,2011,4.0,_63164,1.0
st louis,_63164,2012,4.0,_63164,1.0
st louis,_63164,2013,4.0,_63164,1.0
st louis,_63164,2014,5.0,_63164,1.0
st louis,_63164,2015,5.0,_63164,1.0
st louis,_63164,2016,4.0,,
st louis,,2019,,_63101,427.0
st louis,,2020,,_63101,488.0
st louis,,2019,,_63102,500.0
st louis,,2020,,_63102,535.0
st louis,,2019,,_63103,838.0
st louis,,2020,,_63103,934.0
st louis,,2019,,_63104,669.0
st louis,,2020,,_63104,752.0
st louis,,2019,,_63105,21.0
st louis,,2020,,_63105,24.0
st louis,,2019,,_63106,302.0
st louis,,2020,,_63106,311.0
st louis,,2019,,_63107,298.0
st louis,,2020,,_63107,349.0
st louis,,2019,,_63108,729.0
st louis,,2020,,_63108,844.0
st louis,,2019,,_63109,571.0
st louis,,2020,,_63109,630.0
st louis,,2019,,_63110,924.0
st louis,,2020,,_63110,1065.0
st louis,,2019,,_63111,296.0
st louis,,2020,,_63111,342.0
st louis,,2019,,_63112,329.0
st louis,,2020,,_63112,387.0
st louis,,2019,,_63113,306.0
st louis,,2020,,_63113,358.0
st louis,,2019,,_63115,374.0
st louis,,2020,,_63115,459.0
st louis,,2019,,_63116,753.0
st louis,,2020,,_63116,820.0
st louis,,2019,,_63117,21.0
st louis,,2020,,_63117,20.0
st louis,,2019,,_63118,684.0
st louis,,2020,,_63118,808.0
st louis,,2019,,_63119,1.0
st louis,,2020,,_63119,1.0
st louis,,2019,,_63120,167.0
st louis,,2020,,_63120,204.0
st louis,,2019,,_63123,15.0
st louis,,2020,,_63123,15.0
st louis,,2020,,_63125,2.0
st louis,,2019,,_63130,8.0
st louis,,2020,,_63130,9.0
st louis,,2019,,_63133,7.0
st louis,,2020,,_63133,8.0
st louis,,2019,,_63136,52.0
st louis,,2020,,_63136,60.0
st louis,,2019,,_63137,22.0
st louis,,2020,,_63137,26.0
st louis,,2019,,_63138,2.0
st louis,,2020,,_63138,2.0
st louis,,2019,,_63139,655.0
st louis,,2020,,_63139,697.0
st louis,,2019,,_63143,62.0
st louis,,2020,,_63143,66.0
st louis,,2019,,_63147,221.0
st louis,,2020,,_63147,259.0
st louis,,2017,,_63164,1.0
st louis,,2018,,_63164,1.0
st louis,,2019,,_63164,1.0
st louis,,2020,,_63164,1.0
